Time,BUS10Va,BUS10Vb,BUS10Vc,L4Ia_FLT,L4Ib_FLT,L4Ic_FLT
0.145289545,1690.999268,-12216.58984,-14214.35254,0.00824418,-0.013453623,-0.015519877
0.145339545,1691.540161,-11944.99316,-14453.37402,-0.0045597,-0.013169771,-0.015766073
0.145389545,1688.82605,-11671.44336,-14689.36621,-0.00378564,-0.012886129,-0.016006006
0.145439545,1683.216187,-11395.83594,-14921.5332,0.01016059,-0.012601931,-0.016237628
0.145489545,1675.629517,-11118.5,-15148.78711,-0.00020582,-0.012316808,-0.016466511
0.145539545,1667.350342,-10839.38672,-15370.65918,0.01815351,-0.012022515,-0.016690591
0.145589545,1659.549927,-10557.37402,-15587.68945,-0.00099672,-0.011721521,-0.016911874
0.145639545,1652.929199,-10270.74121,-15800.85156,0.01015505,-0.011415143,-0.01712539
0.145689545,1647.712647,-9978.535156,-16010.52734,0.01351316,-0.011110725,-0.017333549
0.145739545,1643.849121,-9681.448242,-16216.07324,0.0028055,-0.010804392,-0.017534018
0.145789545,1641.146973,-9381.258789,-16416.39648,0.0182006,-0.010495195,-0.017731171
0.145839545,1639.28894,-9079.40332,-16611.00586,0.00494059,-0.010178597,-0.017922398
0.145889545,1637.896484,-8776.150391,-16800.50977,-0.00286484,-0.009861972,-0.018110389
0.145939545,1636.727173,-8471.138672,-16986.1543,0.00821463,-0.009548389,-0.018291503
0.145989545,1635.837036,-8164.489258,-17168.83203,0.01663372,-0.009242924,-0.018469233
0.146039545,1635.490845,-7857.196289,-17348.51758,0.01763835,-0.008938807,-0.018641895
0.146089545,1635.87561,-7550.399414,-17524.46484,0.00328337,-0.008634786,-0.018814093
0.146139545,1636.929321,-7244.486816,-17695.81836,0.01700332,-0.008328007,-0.018982874
0.146189545,1638.501953,-6939.102539,-17861.93555,-0.00085739,-0.008026049,-0.019149764
0.146239545,1640.69043,-6634.01709,-18022.24219,0.00166698,-0.007729068,-0.019309593
0.146289545,1643.970703,-6329.780762,-18176.04883,0.00707553,-0.007438303,-0.019464901
0.146339545,1648.949829,-6027.360352,-18322.7832,0.00987529,-0.007145681,-0.019614186
0.146389545,1655.949585,-5727.188965,-18462.51172,0.01059142,-0.006851546,-0.019762719
0.146439545,1664.770996,-5428.765137,-18596.13477,0.00045501,-0.006554475,-0.019907719
0.146489545,1674.773682,-5131.294922,-18724.85742,0.01159772,-0.00626042,-0.020050136
0.146539545,1685.105347,-4834.650391,-18849.31836,-0.00264458,-0.005965734,-0.020184277
0.146589545,1694.883911,-4539.52832,-18969.24805,-0.00268558,-0.005669112,-0.020312732
0.146639545,1703.319458,-4246.563965,-19084.01953,0.01522228,-0.005363328,-0.020434158
0.146689545,1709.862305,-3955.323486,-19193.60156,0.00322471,-0.005051308,-0.020553205
0.146739545,1714.352173,-3664.201416,-19298.89063,0.00876015,-0.004732869,-0.020665985
0.146789545,1716.991577,-3371.257324,-19401.10156,0.00693713,-0.004412872,-0.020773219
0.146839545,1718.062988,-3075.079346,-19500.81445,0.00763826,-0.004086406,-0.020870831
0.146889545,1717.56958,-2774.860107,-19597.64648,0.01638332,-0.003753094,-0.020963758
0.146939545,1715.111206,-2469.845703,-19690.83008,0.01282293,-0.003408677,-0.021051636
0.146989545,1710.105591,-2158.989502,-19780.02344,0.00014909,-0.003058664,-0.021137787
0.147039545,1702.135376,-1841.293823,-19865.51758,0.0018068,-0.002703508,-0.021216284
0.147089545,1691.106323,-1516.445435,-19947.73828,0.01775293,-0.002347658,-0.021287343
0.147139545,1677.132935,-1184.965698,-20026.75781,-0.00138254,-0.001986889,-0.021348415
0.147189545,1660.343506,-847.6619263,-20102.39258,0.01411697,-0.001623141,-0.021406168
0.147239545,1640.823731,-504.9710083,-20174.71484,-0.00079065,-0.001254519,-0.021460356
0.147289545,1618.713135,-156.9181519,-20244.1543,-0.00380534,-0.000887015,-0.021513099
0.147339545,1594.300659,196.279419,-20310.93945,0.00925216,-0.000519692,-0.021557914
0.147389545,1568.033081,553.6569824,-20374.36914,0.00512512,-0.000155328,-0.021595992
0.147439545,1540.501953,913.6420288,-20432.83789,0.01616159,0.000210898,-0.02162599
0.147489545,1512.489746,1274.786377,-20484.71289,0.01899359,0.000576954,-0.021653956
0.147539545,1485.012085,1636.360718,-20529.23047,0.01869461,0.000945155,-0.021677345
0.147589545,1459.208252,1998.240234,-20566.55664,-0.00395343,0.001310963,-0.021696586
0.147639545,1436.057373,2360.251221,-20596.97852,0.01123327,0.00167692,-0.021706136
0.147689545,1416.10669,2721.668457,-20620.16211,0.01852306,0.002040953,-0.021709921
0.147739545,1399.429077,3081.334229,-20635.2793,0.01610223,0.002407474,-0.021708354
0.147789545,1385.819702,3438.19751,-20641.79492,-0.00451261,0.002773706,-0.021706596
0.147839545,1375.025635,3791.683106,-20640.0293,0.0074537,0.00314152,-0.021699924
0.147889545,1366.814819,4141.581055,-20630.87891,-0.00247049,0.003506269,-0.021687858
0.147939545,1360.898438,4487.711426,-20615.08203,0.01207622,0.003870255,-0.021666091
0.147989545,1356.876953,4829.844238,-20592.88672,0.00708755,0.004230885,-0.021640096
0.148039545,1354.306641,5167.999023,-20564.4043,-0.00421905,0.004591876,-0.021610135
0.148089545,1352.808716,5502.736328,-20530.11914,0.00253534,0.004949873,-0.021579636
0.148139545,1352.085693,5835.007324,-20490.83594,0.00848415,0.005306307,-0.021542702
0.148189545,1351.841065,6165.592285,-20447.06836,0.01070345,0.00565633,-0.021499537
0.148239545,1351.713867,6494.656738,-20398.60156,-0.0017449,0.006002335,-0.021447292
0.148289545,1351.313965,6821.870606,-20344.80664,0.01186791,0.006342179,-0.02139142
0.148339545,1350.292114,7146.971191,-20285.42383,0.00411945,0.006680146,-0.021330202
0.148389545,1348.335083,7470.173828,-20220.99805,0.01204618,0.007013396,-0.021264995
0.148439545,1345.081909,7791.972656,-20152.46875,0.01988041,0.007343899,-0.021189975
0.148489545,1340.085815,8112.530762,-20080.36914,-0.00092549,0.007667721,-0.021107472
0.148539545,1332.912842,8431.293945,-20004.45898,0.00087689,0.007988532,-0.02101673
0.148589545,1323.307007,8747.242188,-19924.12305,0.00763701,0.008305319,-0.020923426
0.148639545,1311.259277,9059.53125,-19839.06055,0.01600307,0.008622713,-0.020824779
0.148689545,1296.916382,9367.897461,-19749.45898,0.00012162,0.008937607,-0.020721668
0.148739545,1280.434692,9672.485352,-19655.58984,0.009754,0.009251865,-0.020609396
0.148789545,1261.935669,9973.400391,-19557.33594,0.00279505,0.00956225,-0.020491904
0.148839545,1241.585083,10270.52539,-19454.23828,0.00427169,0.009873368,-0.020368928
0.148889545,1219.672241,10563.76367,-19346.00391,0.01043832,0.010184252,-0.020245254
0.148939545,1196.581909,10853.33691,-19232.85156,0.0173108,0.010498105,-0.020117218
0.148989545,1172.680298,11139.66895,-19115.33008,0.01534608,0.010809721,-0.019986004
0.149039545,1148.229981,11422.92969,-18993.79883,0.00361965,0.011119409,-0.019847998
0.149089545,1123.391724,11702.74707,-18868.22656,0.01467049,0.011423283,-0.019707451
0.149139545,1098.260864,11978.48438,-18738.48828,0.00045837,0.011725318,-0.019562865
0.149189545,1072.872437,12249.8291,-18604.85352,0.0083287,0.012023149,-0.019417077
0.149239545,1047.197754,12517.04688,-18468.01367,0.01861371,0.012318197,-0.019265283
0.149289545,1021.204956,12780.60352,-18328.62109,0.01706017,0.012604451,-0.019108789
0.149339545,994.989563,13040.51465,-18186.74023,0.01934104,0.012882974,-0.018944548
0.149389545,968.8657227,13296.12207,-18041.78516,0.01536596,0.013151349,-0.018776735
0.149439545,943.3087158,13546.52637,-17892.95313,0.0122613,0.013414243,-0.018603142
0.149489545,918.770752,13791.20606,-17739.69336,0.00230204,0.013669032,-0.018426085
0.149539545,895.5162964,14030.17871,-17581.76367,0.01925542,0.013917151,-0.018241189
0.149589545,873.6013794,14263.58203,-17418.9082,0.00752256,0.014154241,-0.018050881
0.149639545,852.9733887,14491.20215,-17250.62305,0.00357549,0.01438429,-0.017853236
0.149689545,833.5686646,14712.48145,-17076.32422,0.01128219,0.014607429,-0.017653126
0.149739545,815.3248901,14926.95801,-16895.74219,0.00074896,0.014829215,-0.017448978
0.149789545,798.1403809,15134.60547,-16709.13867,0.01167034,0.015046801,-0.017244117
0.149839545,781.8554688,15335.69531,-16517.09961,0.00283525,0.015261726,-0.01703559
0.149889545,766.2720337,15530.4209,-16320.17676,-0.00387041,0.015470686,-0.016827108
0.149939545,751.1647949,15718.80859,-16118.76758,-0.00400963,0.01567867,-0.016617415
0.149989545,736.262146,15901.1084,-15913.39258,0.00849371,0.015885517,-0.016411275
0.150039545,721.2442017,16078.23535,-15705.0166,0.00779071,0.016095234,-0.016206516
0.150089545,705.8128662,16251.72363,-15495.03906,0.01458817,0.016303591,-0.016005628
0.150139545,689.8040161,16423.1582,-15284.8877,0.00361058,0.016511906,-0.015804755
0.150189545,673.237793,16593.63281,-15075.61133,0.01947067,0.016717307,-0.015606492
0.150239545,656.2390137,16763.73047,-14867.83203,-0.00287018,0.016924322,-0.015408177
0.150289545,638.8850098,16933.99219,-14662.06055,0.00248748,0.01713088,-0.01521276
0.150339545,621.1063232,17105.25586,-14458.96484,-0.00320289,0.017338656,-0.015016061
0.150389545,602.7091065,17278.48242,-14259.26758,0.01374513,0.017542306,-0.014818672
0.150439545,583.4692993,17454.24219,-14063.3418,0.00487738,0.017743565,-0.014615338
0.150489545,563.2019043,17632.40234,-13870.92285,0.00171829,0.0179404,-0.014407774
0.150539545,541.7686157,17812.32617,-13681.1875,-0.00098425,0.018137313,-0.014192729
0.150589545,519.0645752,17993.30469,-13493.07813,-0.0049003,0.018331476,-0.013972581
0.150639545,495.0271912,18174.72461,-13305.45996,-0.00366585,0.018524168,-0.013742785
0.150689545,469.6505127,18355.83594,-13116.96387,0.01566943,0.018710788,-0.013504208
0.150739545,442.9609985,18535.50586,-12925.75,0.01737529,0.018894346,-0.013252817
0.150789545,414.9598694,18712.2832,-12729.55957,-0.00081457,0.019073503,-0.012992102
0.150839545,385.5917358,18884.83398,-12526.13281,0.01581663,0.019252464,-0.012720493
0.150889545,354.7835999,19052.22852,-12313.64356,0.01246129,0.01942795,-0.012441584
0.150939545,322.5195313,19213.8457,-12090.76074,0.01456655,0.01960152,-0.012151993
0.150989545,288.8721619,19368.99219,-11856.37402,-0.00334868,0.01976951,-0.0118542
0.151039545,253.9606476,19516.71484,-11609.35547,0.01829167,0.01993544,-0.011546216
0.151089545,217.8902741,19656.0625,-11348.70801,0.0095453,0.02009733,-0.01123323
0.151139545,180.7497101,19786.52734,-11073.99414,0.00494642,0.020257905,-0.010914407
0.151189545,142.6750183,19908.25391,-10785.59473,0.01707946,0.02041268,-0.010593244
0.151239545,103.9161987,20021.78906,-10484.53418,0.00704251,0.020562842,-0.010266278
0.151289545,64.84593201,20127.70313,-10172.03418,0.00815511,0.020704888,-0.009936335
0.151339545,25.92011833,20226.44922,-9849.268555,0.012451,0.020842217,-0.009601785
0.151389545,-12.35618973,20318.54492,-9517.478516,0.00255787,0.020972276,-0.00926731
0.151439545,-49.43259049,20404.80664,-9178.235352,0.00634735,0.021097222,-0.008930594
0.151489545,-84.71903992,20486.28906,-8833.438477,0.01045534,0.021212623,-0.008593487
0.151539545,-117.6319504,20563.96094,-8484.979492,0.01488053,0.021320283,-0.008251724
0.151589545,-147.6685333,20638.42773,-8134.414063,0.00216649,0.021417402,-0.00790818
0.151639545,-174.4581757,20709.98242,-7782.963867,0.01364738,0.02150774,-0.007561349
0.151689545,-197.7646179,20778.83203,-7431.797363,0.00159431,0.021588961,-0.007215381
0.151739545,-217.4701233,20845.23242,-7082.199219,0.00954618,0.021663709,-0.00686716
0.151789545,-233.5868683,20909.33008,-6735.370117,0.01401258,0.021728544,-0.006518347
0.151839545,-246.2933807,20970.88477,-6392.025879,0.01309181,0.021786442,-0.006165517
0.151889545,-255.9453735,21029.19922,-6052.231445,-0.00132118,0.021835495,-0.005812713
0.151939545,-263.0264893,21083.38086,-5715.662598,0.01558504,0.021879829,-0.00545899
0.151989545,-268.0678711,21132.68945,-5382.027344,0.01310196,0.021917187,-0.005108274
0.152039545,-271.5999146,21176.66211,-5051.225586,0.00210329,0.021950293,-0.004757264
0.152089545,-274.1642151,21214.91602,-4723.126465,-0.00370671,0.021976,-0.004408154
0.152139545,-276.3477478,21246.92188,-4397.275879,0.00956154,0.02199759,-0.004058529
0.152189545,-278.7849731,21271.99219,-4072.90625,0.00918475,0.022013269,-0.003712856
0.152239545,-282.1157532,21289.53711,-3749.27124,0.01206498,0.022026908,-0.003369471
0.152289545,-286.9363709,21299.29297,-3425.953613,-0.0017536,0.022035768,-0.003030889
0.152339545,-293.7750244,21301.30469,-3102.85083,0.00072436,0.022042068,-0.002692764
0.152389545,-303.0837097,21295.68555,-2779.914551,0.00059571,0.022042328,-0.002356953
0.152439545,-315.2187195,21282.46484,-2456.984863,-0.00175692,0.022039568,-0.002020887
0.152489545,-330.4088135,21261.66016,-2133.921875,0.01479399,0.022031637,-0.00168826
0.152539545,-348.7427063,21233.52344,-1810.855347,0.00217216,0.022021808,-0.001356088
0.152589545,-370.1965637,21198.60742,-1488.220215,0.00931956,0.02200673,-0.00102577
0.152639545,-394.676178,21157.5918,-1166.489624,0.01689033,0.021988265,-0.000692729
0.152689545,-422.0278931,21110.98828,-845.8686523,0.01499826,0.021963015,-0.000359202
0.152739545,-452.0063477,21059.06055,-526.2728882,0.00785087,0.021934202,-2.29e-05
0.152789545,-484.2391663,21001.99805,-207.6026611,-0.00139707,0.021899654,0.000312686
0.152839545,-518.2391357,20940.15039,109.9999237,0.00807975,0.021862252,0.00065068
0.152889545,-553.4672241,20874.00781,426.1963196,0.01830711,0.021818247,0.000989096
0.152939545,-589.4019165,20803.94727,740.74646,-0.0013117,0.02176947,0.001331073
0.152989545,-625.5724487,20730.00195,1053.728394,0.00144299,0.021712886,0.001672814
0.153039545,-661.5551758,20651.89453,1365.453369,-0.00489331,0.021652007,0.002015608
0.153089545,-696.9619751,20569.30078,1676.184815,0.00586323,0.021584537,0.002355604
0.153139545,-731.4385986,20482.06055,1985.970825,0.01502899,0.021512892,0.002695607
0.153189545,-764.6608276,20390.10742,2294.746094,0.00858246,0.02143308,0.003032969
0.153239545,-796.3157959,20293.25977,2602.549316,0.01045434,0.021347176,0.003369994
0.153289545,-826.0834351,20191.13281,2909.587891,9.511e-05,0.021252643,0.003702489
0.153339545,-853.6459961,20083.30664,3216.06958,0.01089692,0.021153161,0.004032013
0.153389545,-878.7322998,19969.58203,3522.006348,-0.00192439,0.02104616,0.004355399
0.153439545,-901.1605835,19850.01563,3827.2146,-0.00450351,0.020933742,0.004676039
0.153489545,-920.8453369,19724.73633,4131.512207,0.01258578,0.020812152,0.004991712
0.153539545,-937.7666016,19593.71289,4434.878906,0.01009711,0.020684194,0.005305254
0.153589545,-951.9411011,19456.76953,4737.38916,0.01608632,0.020548031,0.005613456
0.153639545,-963.4277344,19313.82227,5038.989746,0.00733413,0.020407489,0.005919148
0.153689545,-972.3584595,19165.07227,5339.369141,0.0100107,0.020259809,0.00622032
0.153739545,-978.9616089,19010.9082,5638.08252,0.01215964,0.020107133,0.006521022
0.153789545,-983.5557861,18851.66016,5934.817383,0.01417106,0.019946335,0.00681931
0.153839545,-986.5270996,18687.42188,6229.535156,0.01378548,0.019781012,0.007118213
0.153889545,-988.3126831,18518.17773,6522.370117,0.00856538,0.019609705,0.0074149
0.153939545,-989.3925781,18344.04297,6813.420898,0.01295893,0.01943602,0.007712602
0.153989545,-990.2713013,18165.35352,7102.67334,0.01218457,0.019256905,0.008009472
0.154039545,-991.442749,17982.50586,7390.129883,0.0125304,0.019074641,0.008309281
0.154089545,-993.3585815,17795.73047,7675.981445,0.01618311,0.018886639,0.008609503
0.154139545,-996.4244385,17605.05859,7960.623047,0.00244536,0.018696791,0.008912489
0.154189545,-1001.014221,17410.49805,8244.480469,0.0038437,0.01850329,0.009214824
0.154239545,-1007.475464,17212.20898,8527.833008,6.385e-05,0.018308949,0.009519143
0.154289545,-1016.109009,17010.44141,8810.81543,0.01770777,0.018110141,0.009822888
0.154339545,-1027.13147,16805.33594,9093.561523,0.0165424,0.017909057,0.010128926
0.154389545,-1040.650147,16596.78711,9376.298828,-0.00498407,0.017703183,0.010433853
0.154439545,-1056.664917,16384.5625,9659.256836,0.01902077,0.017496085,0.010739361
0.154489545,-1075.081543,16168.54004,9942.472656,0.00266601,0.017285218,0.011041729
0.154539545,-1095.712036,15948.81934,10225.70313,0.01167967,0.017072704,0.011343454
0.154589545,-1118.262085,15725.58398,10508.54492,-0.00446306,0.016854806,0.011641828
0.154639545,-1142.326538,15498.89941,10790.64844,0.01534988,0.016634038,0.011939461
0.154689545,-1167.408936,15268.6543,11071.78613,0.00922466,0.016408162,0.012232819
0.154739545,-1192.95813,15034.73731,11351.73731,0.01246411,0.016180594,0.012523808
0.154789545,-1218.400147,14797.22949,11630.1084,0.01551728,0.015948478,0.012809301
0.154839545,-1243.158325,14556.40625,11906.31934,-0.00213555,0.015713926,0.013092452
0.154889545,-1266.674194,14312.55664,12179.77441,-0.00327119,0.015473687,0.013370984
0.154939545,-1288.440796,14065.82031,12450.03125,0.01682006,0.015230848,0.013647639
0.154989545,-1308.039307,13816.2168,12716.80957,-0.00273042,0.014983379,0.013919005
0.155039545,-1325.160156,13563.79981,12979.83398,0.01971918,0.01473441,0.014187273
0.155089545,-1339.601074,13308.74805,13238.73242,0.00327231,0.014480722,0.014449725
0.155139545,-1351.255981,13051.27148,13493.09766,0.01564601,0.014224309,0.014709681
0.155189545,-1360.116333,12791.43652,13742.67188,-0.00204744,0.01396205,0.014964669
0.155239545,-1366.281128,12529.11426,13987.42676,0.00806073,0.013697005,0.015217028
0.155289545,-1369.956909,12264.11523,14227.4668,0.01523281,0.013426809,0.015463158
0.155339545,-1371.433106,11996.35449,14462.84961,-0.003388,0.013154111,0.015705364
0.155389545,-1371.041138,11725.875,14693.53125,0.01430505,0.012875497,0.015941124
0.155439545,-1369.123291,11452.69434,14919.49707,0.01174122,0.012593159,0.01617367
0.155489545,-1366.020386,11176.66309,15140.91113,0.01709345,0.012304392,0.016400199
0.155539545,-1362.070068,10897.49121,15358.10645,1.638e-05,0.012012546,0.016622823
0.155589545,-1357.603149,10614.91797,15571.4082,0.01581731,0.011715422,0.016838171
0.155639545,-1352.929443,10328.86426,15780.96484,0.00935104,0.011415924,0.017049106
0.155689545,-1348.325928,10039.4043,15986.7666,0.00190565,0.011111268,0.017253611
0.155739545,-1344.038208,9746.631836,16188.80078,0.01860735,0.010804563,0.017455071
0.155789545,-1340.2854,9450.575195,16387.16016,0.01937246,0.010494055,0.017650712
0.155839545,-1337.251587,9151.280273,16581.98047,0.01891597,0.010183772,0.017842874
